Europe/Lisbon,Open,High,Low,Close,Volume
2025-04-02T10:00:00+01:00,22299.745,22361.645,22280.601,22308.645,430440
2025-04-02T11:00:00+01:00,22309.101,22320.123,22226.101,22236.134,537480
2025-04-02T12:00:00+01:00,22237.112,22270.612,22180.812,22209.212,442920
2025-04-02T13:00:00+01:00,22211.234,22221.734,22141.212,22197.234,607080
2025-04-02T14:00:00+01:00,22196.723,22294.245,22169.223,22244.723,876240
2025-04-02T15:00:00+01:00,22240.734,22380.734,22236.212,22368.223,940200
2025-04-02T16:00:00+01:00,22366.212,22415.323,22331.723,22364.801,738120
2025-04-02T17:00:00+01:00,22362.845,22432.323,22359.701,22422.823,572040
2025-04-02T18:00:00+01:00,22422.301,22468.845,22354.201,22382.701,522960
2025-04-02T19:00:00+01:00,22383.323,22406.801,22317.801,22322.323,594960
2025-04-02T20:00:00+01:00,22322.801,22436.345,22322.801,22428.745,430560
2025-04-02T21:00:00+01:00,22428.223,22570.712,22363.001,22566.301,55485
2025-04-02T23:00:00+01:00,21747.244,21819.045,21573.612,21789.801,103800
2025-04-03T00:00:00+01:00,21789.101,21790.545,21673.801,21714.323,76080
2025-04-03T01:00:00+01:00,21712.612,22078.001,21712.612,21827.134,143355
2025-04-03T02:00:00+01:00,21828.145,21985.501,21828.145,21954.601,81180
2025-04-03T03:00:00+01:00,21955.001,22021.134,21951.612,22008.112,48000
2025-04-03T04:00:00+01:00,22007.645,22011.612,21927.101,21958.645,68040
2025-04-03T05:00:00+01:00,21959.123,22026.134,21935.634,21958.501,62580
2025-04-03T06:00:00+01:00,21959.501,21991.645,21837.601,21848.101,76920
2025-04-03T07:00:00+01:00,21851.634,22045.334,21835.623,21884.245,366600
2025-04-03T08:00:00+01:00,21888.601,22087.745,21807.712,22027.101,944280
2025-04-03T09:00:00+01:00,22028.223,22152.223,22002.223,22116.723,632160
2025-04-03T10:00:00+01:00,22114.745,22126.223,21951.245,21955.101,634560
2025-04-03T11:00:00+01:00,21956.212,21987.701,21815.212,21839.101,758640
2025-04-03T12:00:00+01:00,21840.734,21902.734,21812.712,21869.101,601920
2025-04-03T13:00:00+01:00,21867.245,21974.745,21838.245,21866.712,660840
2025-04-03T14:00:00+01:00,21865.712,21946.734,21812.223,21860.101,970800
2025-04-03T15:00:00+01:00,21858.223,21869.701,21700.223,21708.723,1075440
2025-04-03T16:00:00+01:00,21705.245,21772.812,21665.723,21761.834,980520
2025-04-03T17:00:00+01:00,21762.334,21867.345,21757.812,21785.334,772680
2025-04-03T18:00:00+01:00,21786.801,21815.334,21736.834,21770.834,535440
2025-04-03T19:00:00+01:00,21771.301,21788.812,21722.323,21771.801,583440
2025-04-03T20:00:00+01:00,21770.823,21780.323,21633.323,21655.212,552600
2025-04-03T21:00:00+01:00,21655.223,21672.145,21642.801,21648.901,42450
2025-04-03T23:00:00+01:00,21642.334,21643.045,21582.312,21615.423,36405
2025-04-04T00:00:00+01:00,21615.901,21648.045,21594.112,21628.445,44415
2025-04-04T01:00:00+01:00,21629.834,21687.901,21628.445,21653.945,66375
2025-04-04T02:00:00+01:00,21656.434,21690.945,21617.434,21619.901,56220
2025-04-04T03:00:00+01:00,21620.445,21664.434,21604.401,21606.445,39600
2025-04-04T04:00:00+01:00,21605.301,21609.923,21536.934,21578.434,48600
2025-04-04T05:00:00+01:00,21577.801,21600.445,21520.912,21536.412,55920
2025-04-04T06:00:00+01:00,21535.923,21669.412,21524.301,21668.301,89460
2025-04-04T07:00:00+01:00,21664.945,21705.301,21583.745,21591.201,217380
2025-04-04T08:00:00+01:00,21596.212,21649.234,21376.845,21393.201,1327800
2025-04-04T09:00:00+01:00,21391.801,21404.334,21247.823,21296.812,883800
2025-04-04T10:00:00+01:00,21302.334,21325.323,21146.334,21187.801,753480
2025-04-04T11:00:00+01:00,21190.323,21215.701,20528.523,20618.123,1280400
2025-04-04T12:00:00+01:00,20627.601,20879.112,20432.501,20872.612,889080
2025-04-04T13:00:00+01:00,20850.623,20987.101,20747.145,20875.145,804720
2025-04-04T14:00:00+01:00,20875.601,21077.645,20734.634,20829.123,1237080
2025-04-04T15:00:00+01:00,20828.145,20837.634,20444.001,20601.501,1317720
2025-04-04T16:00:00+01:00,20599.601,20822.145,20532.234,20546.245,1096800
